year,quarter,inf,inflag,ygap,inffut,lbs,lbslag,ygaplag,spreadlag,dwlag,dcplag
1960,2,0.004357097,0.004183402,-0.002675783,0.003481582,0.197447139,0.201804235,-0.013765405,0.5933,0.010516859,-0.02179311
1960,3,0.003481582,0.004357097,-0.018952876,0.003801563,0.213383642,0.197447139,-0.002675783,0.5534,0.021353124,-0.009331327
1960,4,0.003801563,0.003481582,-0.027928891,0.002936303,0.213420855,0.213383642,-0.018952876,0.5633,-0.003960401,0.013328792
1961,1,0.002936303,0.003801563,-0.051283162,0.00217299,0.229460453,0.213420855,-0.027928891,0.8966,0.003072794,-0.012901845
1961,2,0.00217299,0.002936303,-0.055585743,0.002121191,0.223520981,0.229460453,-0.051283162,1.59,0.003039391,-0.030573208
1961,3,0.002121191,0.00217299,-0.047946935,0.003102964,0.210014467,0.223520981,-0.055585743,1.7834,0.013793322,0.021331434
1961,4,0.003102964,0.002121191,-0.04045182,0.003374107,0.19924863,0.210014467,-0.047946935,2.0533,0.002912066,0.011345959
1962,1,0.003374107,0.003102964,-0.029941498,0.005877431,0.192020954,0.19924863,-0.04045182,2.3,0.006779687,-0.014255338
1962,2,0.005877431,0.003374107,-0.022610549,0.001487196,0.186143523,0.192020954,-0.029941498,1.57,0.01342302,-0.010090903
1962,3,0.001487196,0.005877431,-0.022133463,0.002411987,0.192348672,0.186143523,-0.022610549,1.6134,0.013245227,0.007074309
1962,4,0.002411987,0.001487196,-0.022333784,0.003145384,0.186097909,0.192348672,-0.022133463,1.32,-0.00122474,-0.039155377
1963,1,0.003145384,0.002411987,-0.03027299,0.002260409,0.186791301,0.186097909,-0.022333784,1.1433,0.006514681,-0.018881746
1963,2,0.002260409,0.003145384,-0.027277586,0.001979424,0.184530892,0.186791301,-0.03027299,0.98,0.012903405,0.00317182
1963,3,0.001979424,0.002260409,-0.025431872,0.001975513,0.178712692,0.184530892,-0.027277586,0.93,0.002521321,-0.00210718
1963,4,0.001975513,0.001979424,-0.016387831,0.007453337,0.169015132,0.178712692,-0.025431872,1,0.006349228,0.009094452
1964,1,0.007453337,0.001975513,-0.019068582,0.002956765,0.173122618,0.169015132,-0.016387831,0.7033,0.008725213,-0.011547528
1964,2,0.002956765,0.007453337,-0.005200629,0.00258568,0.15860503,0.173122618,-0.019068582,0.6667,0.008583744,0.021450883
1964,3,0.00258568,0.002956765,-0.003374759,0.00393372,0.159887827,0.15860503,-0.005200629,0.7167,0.012270093,-0.008593561
1964,4,0.00393372,0.00258568,-0.001166002,0.004951619,0.163646452,0.159887827,-0.003374759,0.71,0.00225495,0.005446388
1965,1,0.004951619,0.00393372,-0.007056665,0.005061261,0.177670735,0.163646452,-0.001166002,0.7366,0.014208977,0.020169375
1965,2,0.005061261,0.004951619,0.008340739,0.004324283,0.157457669,0.177670735,-0.007056665,0.5966,0.002139665,0.044375234
1965,3,0.004324283,0.005061261,0.012057471,0.003685371,0.156942914,0.157457669,0.008340739,0.23,-0.001647484,-0.009074652
1965,4,0.003685371,0.004324283,0.020861091,0.00636185,0.145623918,0.156942914,0.012057471,0.13,0.005865119,0.021735877
1966,1,0.00636185,0.003685371,0.035858081,0.006496665,0.135423291,0.145623918,0.020861091,0.1734,0.007875688,-0.007217259
1966,2,0.006496665,0.00636185,0.050374922,0.008409086,0.132765403,0.135423291,0.035858081,0.3066,0.007756057,0.019168044
1966,3,0.008409086,0.006496665,0.045308834,0.010488022,0.147084568,0.132765403,0.050374922,0.2133,0.013273177,0.052950009
1966,4,0.010488022,0.008409086,0.042832412,0.009146145,0.147769846,0.147084568,0.045308834,-0.1333,0.005622794,-0.025048865
1967,1,0.009146145,0.010488022,0.04192696,0.004541893,0.146003809,0.147769846,0.042832412,-0.27,0.003663081,-0.018190432
1967,2,0.004541893,0.009146145,0.040637011,0.005448454,0.148787956,0.146003809,0.04192696,-0.5634,0.005371121,-0.079533436
1967,3,0.005448454,0.004541893,0.032157137,0.009808109,0.154228902,0.148787956,0.040637011,-0.24,0.008806066,-0.02088984
1967,4,0.009808109,0.005448454,0.030840594,0.011033794,0.155192889,0.154228902,0.032157137,0.83,0.006948592,-0.033629513
1968,1,0.011033794,0.009808109,0.029216463,0.010872571,0.15481639,0.155192889,0.030840594,1.3534,0.004927437,-0.031371198
1968,2,0.010872571,0.011033794,0.038259788,0.010432618,0.150986102,0.15481639,0.029216463,1.4733,0.004800656,-0.023482444
1968,3,0.010432618,0.010872571,0.046318129,0.00984517,0.147546519,0.150986102,0.038259788,0.82,0.014629091,0.001822682
1968,4,0.00984517,0.010432618,0.04455124,0.014056217,0.154972936,0.147546519,0.046318129,-0.24,0.009281357,-0.026363644
1969,1,0.014056217,0.00984517,0.040100714,0.01035547,0.161256403,0.154972936,0.04455124,-0.4833,0.007632118,-0.018583298
1969,2,0.01035547,0.014056217,0.046248958,0.012872386,0.157589921,0.161256403,0.040100714,-0.1467,0.013489392,0.026062786
1969,3,0.012872386,0.01035547,0.039780246,0.014305082,0.167782807,0.157589921,0.046248958,-0.4,-0.000747943,0.042857432
1969,4,0.014305082,0.012872386,0.036632586,0.012941868,0.172833168,0.167782807,0.039780246,-1.9734,0.005103912,0.032480223
1970,1,0.012941868,0.014305082,0.022758703,0.014181995,0.185129233,0.172833168,0.036632586,-2.1266,0.008198459,0.018685233
1970,2,0.014181995,0.012941868,0.012149784,0.013655597,0.186403496,0.185129233,0.022758703,-1.6433,0.007975027,0.001997261
1970,3,0.013655597,0.014181995,0.004882254,0.007952834,0.172747899,0.186403496,0.012149784,-1.2033,0.00776085,0.011179708
1970,4,0.007952834,0.013655597,0.005362343,0.012830134,0.167857855,0.172747899,0.004882254,-0.1667,0.001246241,-0.028803979
1971,1,0.012830134,0.007952834,-0.013200694,0.014921683,0.17321004,0.167857855,0.005362343,0.7567,0.014695515,-0.027620861
1971,2,0.014921683,0.012830134,0.004919203,0.013036901,0.149238522,0.17321004,-0.013200694,1.2866,-0.00415801,-0.043999343
1971,3,0.013036901,0.014921683,0.001879963,0.010054156,0.14824996,0.149238522,0.004919203,2.16,0.00809721,-0.015299424
1971,4,0.010054156,0.013036901,-0.000188077,0.007977992,0.144165971,0.14824996,0.001879963,1.6834,0.003878981,-0.011202412
1972,1,0.007977992,0.010054156,-0.005905273,0.015532519,0.153887557,0.144165971,-0.000188077,1.0066,0.003772166,-0.019999474
1972,2,0.015532519,0.007977992,0.005445367,0.005959174,0.144185958,0.153887557,-0.005905273,1.14,0.00481037,-0.017897421
1972,3,0.005959174,0.015532519,0.019786771,0.009666404,0.132395864,0.144185958,0.005445367,2.4933,0.014126831,0.045728734
1972,4,0.009666404,0.005959174,0.021678183,0.013201729,0.13146314,0.132395864,0.019786771,1.8433,0.005434436,0.042768237
1973,1,0.013201729,0.009666404,0.030357337,0.011934245,0.129788916,0.13146314,0.021678183,1.55,0.011950452,0.023844453
1973,2,0.011934245,0.013201729,0.048493773,0.015355388,0.120715904,0.129788916,0.030357337,1.23,0.013190357,0.039621928
1973,3,0.015355388,0.011934245,0.047026074,0.019304526,0.125163143,0.120715904,0.048493773,0.0666,0.022707969,0.107562172
1973,4,0.019304526,0.015355388,0.035692191,0.01961089,0.130756168,0.125163143,0.047026074,-1.01,0.002508812,0.115648931
1974,1,0.01961089,0.019304526,0.037622029,0.018934117,0.138101088,0.130756168,0.035692191,-3.3533,0.005853524,0.175104836
1974,2,0.018934117,0.01961089,0.019473229,0.023276836,0.145415198,0.138101088,0.037622029,-3.2434,0.001307361,-0.015778102
1974,3,0.023276836,0.018934117,0.014994508,0.028965792,0.150237272,0.145415198,0.019473229,-2.27,0.001249532,0.120459688
1974,4,0.028965792,0.023276836,-0.004070243,0.029476526,0.160782793,0.150237272,0.014994508,-3.7067,-0.005547489,-0.03656334
1975,1,0.029476526,0.028965792,-0.018876193,0.022712119,0.150491508,0.160782793,-0.004070243,-4.1267,-0.002697339,0.014671905
1975,2,0.022712119,0.029476526,-0.040847249,0.01510797,0.146603474,0.150491508,-0.018876193,-1.6767,-0.005535264,-0.081681006
1975,3,0.01510797,0.022712119,-0.039898073,0.018412943,0.133823794,0.146603474,-0.040847249,1.2367,-0.001789494,-0.135892473
1975,4,0.018412943,0.01510797,-0.029347478,0.017438993,0.120051231,0.133823794,-0.039898073,2.63,0.003173616,-0.052338451
1976,1,0.017438993,0.018412943,-0.025729747,0.010994308,0.123231525,0.120051231,-0.029347478,2.1367,0.000774741,0.024965536
1976,2,0.010994308,0.017438993,-0.01061923,0.010648868,0.116762112,0.123231525,-0.025729747,2.65,0.003508252,-0.057306634
1976,3,0.010648868,0.010994308,-0.011705452,0.013586996,0.119566362,0.116762112,-0.01061923,2.9266,0.013242307,-0.016771735
1976,4,0.013586996,0.010648868,-0.015560758,0.018084829,0.128006688,0.119566362,-0.011705452,2.5766,0.007518766,0.044103473
1977,1,0.018084829,0.013586996,-0.01414673,0.016257383,0.125057283,0.128006688,-0.015560758,2.4467,0.008101104,0.006433046
1977,2,0.016257383,0.018084829,-0.00990268,0.014371306,0.121593251,0.125057283,-0.01414673,2.3133,0.000601378,-0.069261151
1977,3,0.014371306,0.016257383,0.002224879,0.012096071,0.117759451,0.121593251,-0.00990268,2.6933,0.00268826,0.057172554
1977,4,0.012096071,0.014371306,0.01068181,0.02155231,0.118163543,0.117759451,0.002224879,2.2133,0.002968279,-0.002280957
1978,1,0.02155231,0.012096071,0.002738999,0.014781215,0.131202678,0.118163543,0.01068181,1.5367,0.004905897,-0.081082611
1978,2,0.014781215,0.02155231,-0.00092374,0.018168959,0.14208921,0.131202678,0.002738999,1.0834,0.003064993,0.00731526
1978,3,0.018168959,0.014781215,0.028795966,0.016434889,0.121969031,0.14208921,-0.00092374,1.2533,0.015739209,0.054595356
1978,4,0.016434889,0.018168959,0.030377352,0.020941712,0.124877105,0.121969031,0.028795966,1.0367,-0.003827458,0.011588187
1979,1,0.020941712,0.016434889,0.034130981,0.017467233,0.124789229,0.124877105,0.030377352,0.39,0.002905439,0.012716745
1979,2,0.017467233,0.020941712,0.027084179,0.024388937,0.144158574,0.124789229,0.034130981,-0.7633,0.004932294,0.043903746
1979,3,0.024388937,0.017467233,0.021787133,0.021317093,0.141237367,0.144158574,0.027084179,-0.9663,0.001058338,0.037996498
1979,4,0.021317093,0.024388937,0.020707749,0.019796758,0.146122646,0.141237367,0.021787133,-1.0667,-0.00077874,0.014114087
1980,1,0.019796758,0.021317093,0.015767106,0.020869582,0.153538451,0.146122646,0.020707749,-1.8437,0.001005872,-0.008940605
1980,2,0.020869582,0.019796758,0.013318281,0.021868529,0.15424647,0.153538451,0.015767106,-3.13,0.004635289,-0.008199815
1980,3,0.021868529,0.020869582,-0.018293864,0.02244578,0.175758237,0.15424647,0.013318281,-3.06,0.001529922,-0.007419977
1980,4,0.02244578,0.021868529,-0.026495715,0.027317731,0.17354661,0.175758237,-0.018293864,-2.21,0.000259634,-0.113439071
1981,1,0.027317731,0.02244578,-0.014269753,0.025461811,0.160001094,0.17354661,-0.026495715,1.1163,0.005974009,0.053954118
1981,2,0.025461811,0.027317731,-0.002863149,0.01862001,0.146624021,0.160001094,-0.014269753,-3.43,0.004358237,0.010021107
1981,3,0.01862001,0.025461811,-0.018999178,0.017642691,0.160503179,0.146624021,-0.002863149,-3.61,-0.003472812,-0.089099037
1981,4,0.017642691,0.01862001,-0.014216823,0.018078086,0.15442131,0.160503179,-0.018999178,-4.03,-0.002200103,-0.042280831
1982,1,0.018078086,0.017642691,-0.033825657,0.013509741,0.164673731,0.15442131,-0.014216823,-2.73,-0.000462475,-0.023034654
1982,2,0.013509741,0.018078086,-0.057599713,0.012062444,0.181427648,0.164673731,-0.033825657,0.5,-0.004051901,-0.080251822
1982,3,0.012062444,0.013509741,-0.060493494,0.014025922,0.177462414,0.181427648,-0.057599713,0.066,0.00666616,-0.031876506
1982,4,0.014025922,0.012062444,-0.072389481,0.010720713,0.178113206,0.177462414,-0.060493494,-0.583,0.006105039,-0.033942489
1983,1,0.010720713,0.014025922,-0.077973849,0.008187116,0.170037996,0.178113206,-0.072389481,2.11,0.005934659,-0.034932929
1983,2,0.008187116,0.010720713,-0.075232366,0.00719589,0.159205376,0.170037996,-0.077973849,1.3803,-0.000280041,-0.052953096
1983,3,0.00719589,0.008187116,-0.060741669,0.010186481,0.140017337,0.159205376,-0.075232366,1.9097,0.00362871,0.02790377
1983,4,0.010186481,0.00719589,-0.049789934,0.007526893,0.128489474,0.140017337,-0.060741669,1.7397,0.002229876,0.040877792
1984,1,0.007526893,0.010186481,-0.038139242,0.012420276,0.12765157,0.128489474,-0.049789934,2.167,-0.003433608,0.044166847
1984,2,0.012420276,0.007526893,-0.02198505,0.008595892,0.124521341,0.12765157,-0.038139242,2.257,0.002205073,0.018847735
1984,3,0.008595892,0.012420276,-0.013121509,0.007963578,0.122508751,0.124521341,-0.02198505,2.2563,0.006528607,0.037047369
1984,4,0.007963578,0.008595892,-0.012531105,0.006337213,0.126286991,0.122508751,-0.013121509,2.643,0.002359137,0.017521421
1985,1,0.006337213,0.007963578,-0.012724523,0.01119686,0.130272451,0.126286991,-0.012531105,1.477,0.002311063,-0.057506243
1985,2,0.01119686,0.006337213,-0.009072571,0.005695556,0.128021337,0.130272451,-0.012724523,2.4763,0.002023502,-0.03882049
1985,3,0.005695556,0.01119686,-0.010622379,0.004132356,0.13119221,0.128021337,-0.009072571,3.1063,0.000956098,-0.056624515
1985,4,0.004132356,0.005695556,-0.002881581,0.00643704,0.129578747,0.13119221,-0.010622379,2.8897,0.002194623,-0.022046919
1986,1,0.00643704,0.004132356,-0.003042907,0.005151103,0.136883335,0.129578747,-0.002881581,2.437,0.00611451,-0.071500692
1986,2,0.005151103,0.00643704,0.002891173,0.005124705,0.128003204,0.136883335,-0.003042907,1.6567,0.008564609,-0.018893821
1986,3,0.005124705,0.005151103,-0.002403659,0.005770826,0.129085843,0.128003204,0.002891173,0.73,0.008306154,-0.030421281
1986,4,0.005770826,0.005124705,-0.003414617,0.006516954,0.135615295,0.129085843,-0.002403659,0.6833,0.008015887,-0.053801947
1987,1,0.006516954,0.005770826,-0.004218246,0.008228333,0.144865799,0.135615295,-0.003414617,1.1,0.004229927,-0.008613312
1987,2,0.008228333,0.006516954,-0.004206019,0.00543446,0.148599332,0.144865799,-0.004218246,0.9966,0.006711934,0.044772002
1987,3,0.00543446,0.008228333,-0.000415779,0.007422782,0.144353226,0.148599332,-0.004206019,0.9733,-0.000932358,0.001318437
1987,4,0.007422782,0.00543446,0.002112153,0.007232887,0.144031066,0.144353226,-0.000415779,1.6933,0.001538495,0.062900717
1988,1,0.007232887,0.007422782,0.010495985,0.008468865,0.149686464,0.144031066,0.002112153,2.0334,-0.000923898,0.031803283
